route_id,origin_node,destination_node,distance_km,transport_mode,travel_time_hours,cost_per_ton,capacity_tons
R_002392,N_0562,N_1954,1677.13,truck,27.194679859192217,285.1448985786397,98.47677589247222
R_002393,N_0420,N_0029,1665.01,truck,32.18019002532901,205.44225649106423,38.36332607056946
R_002394,N_1026,N_1477,2277.23,truck,38.14642256183171,290.05437552920836,34.338130595947725
R_002395,N_0265,N_1011,4036.59,rail,54.060951833884864,66.68604621802001,64.4639104337797
R_002396,N_1125,N_1683,2424.63,rail,35.78590388807047,444.84102102349476,17.06250810264541
R_002397,N_1258,N_0512,4553.77,rail,61.65145367890722,169.1457972262962,62.67556396361278
R_002398,N_1453,N_0151,2065.28,air,29.83771051929625,149.92928554961213,66.13958375340303
R_002399,N_0484,N_0441,3302.06,truck,43.60600091387624,116.52768396267528,52.071382238381446
R_002400,N_1209,N_1771,1795.07,rail,39.01706608228101,324.1285736893069,10.590376950536703
R_002401,N_0100,N_0765,2663.67,truck,38.69547137206527,320.84500518266526,14.511464466193683
R_002402,N_0389,N_0210,990.65,truck,13.126577207473513,266.3615249026792,92.2152896294776
R_002403,N_1318,N_0771,2111.37,truck,27.093252236856795,375.76260801535335,80.49851183922875
R_002404,N_1153,N_1921,458.65,maritime,10.445671833325536,121.2311048549477,26.97161040584303
R_002405,N_0467,N_1419,1856.95,truck,29.137314025284876,434.84986040066633,71.48438557790529
R_002406,N_0048,N_0119,2168.68,truck,50.78886013246776,265.4795951085016,29.737244385370055
R_002407,N_1017,N_1130,3312.97,rail,42.05597272722787,483.85970679691195,36.92666743869914
R_002408,N_0458,N_0224,4397.83,truck,61.07844339885703,430.8071217181371,98.2250865146199
R_002409,N_0239,N_1298,3909.24,rail,56.356572618984245,179.48112695983284,45.33288002231036
R_002410,N_1000,N_1964,1844.93,air,24.54232440797681,326.31575657063985,56.04669998962358
R_002411,N_0604,N_0199,1769.46,rail,43.87640188928531,258.2540112074216,87.44960594137211
R_002412,N_1540,N_0940,1544.34,truck,36.05897469389861,179.01712825065735,70.64759850365637
R_002413,N_0044,N_0159,4706.44,truck,86.90244539631676,274.42327506540954,42.613772714619735
R_002414,N_1044,N_1273,2322.97,truck,51.468353243789714,131.2139366032987,84.92598949201101
R_002415,N_0515,N_1062,5997.37,truck,104.56531995392203,128.6683487653982,31.586252927733906
R_002416,N_0467,N_0345,2531.65,truck,42.895996038495,117.36710276969269,24.082149909072864
R_002417,N_1775,N_0643,4881.46,truck,64.79815636931752,65.05312133246781,99.3569897487289
R_002418,N_0493,N_0190,1590.08,truck,23.12825963868542,470.86459586678535,32.60745152682284
R_002419,N_0744,N_0295,1451.1,truck,23.19753570747947,121.75176905173522,93.7783554757619
R_002420,N_0553,N_0548,3115.92,air,64.64019065881925,362.3164135188491,68.28328702482676
R_002421,N_1335,N_1133,4202.73,air,73.22846708980495,139.29373870903285,97.92868430316663
R_002422,N_1223,N_0172,1789.2,truck,32.802009853897786,326.0792554417341,56.08247820502353
R_002423,N_1891,N_1152,1080.1,truck,24.036765204989894,191.69823378808823,77.38308917094412
R_002424,N_1279,N_1830,3436.9,truck,44.98069291430706,466.0218595557339,26.192922073288674
R_002425,N_1899,N_1024,2560.74,truck,33.440211443562205,213.83511235942603,12.041533036597363
R_002426,N_1659,N_0908,1541.94,air,33.1512724117651,299.29142198624487,84.84024288302713
R_002427,N_1264,N_1971,1980.86,rail,30.231245862663645,374.3286928265305,92.69342750155758
R_002428,N_1894,N_1147,1458.59,rail,21.29099887535071,247.54504995290512,44.30565399423208
R_002429,N_1408,N_0748,4041.57,truck,76.63157524016557,488.51690295750194,34.962921109526505
R_002430,N_1433,N_0823,5306.03,truck,85.51477881037358,229.25401456761628,29.917158587161648
R_002431,N_0095,N_0084,1427.56,maritime,18.85498823145618,493.3745091819009,72.20142952416091
R_002432,N_0220,N_1853,2477.98,truck,38.181189705366606,104.0647048359705,84.55842447582269
R_002433,N_0318,N_1340,1873.14,truck,36.24515826699546,149.81262119815491,96.80021585685262
R_002434,N_0761,N_0143,2023.31,truck,25.961435983764815,141.57717922933284,87.18473851214678
R_002435,N_0224,N_1810,5188.75,air,78.11508732107222,383.6899888963013,30.00314089136971
R_002436,N_0172,N_1017,1992.44,truck,29.40186924232328,235.0280460479978,87.39801542611839
R_002437,N_1550,N_1272,2257.31,rail,31.122591279483153,332.54539579804015,23.347912935800036
R_002438,N_0911,N_1462,755.44,truck,12.887507331827665,381.54468853978676,40.453533521859086
R_002439,N_0840,N_0720,1981.49,air,34.58508056780734,177.29885337707128,83.72672577078573
R_002440,N_0725,N_1005,2566.64,rail,47.37886865368553,153.98767766834158,74.15197288694766
R_002441,N_0101,N_1994,3348.81,truck,47.60061215903837,313.2824682061018,76.04675620168453
R_002442,N_1195,N_1005,946.52,truck,15.953812444996414,397.87792921255607,30.7351847274673
R_002443,N_1444,N_1881,5781.4,truck,142.51030736975844,400.1318391705587,93.55625934239687
R_002444,N_0380,N_1440,2566.01,truck,52.41342525750756,332.5390537733284,62.11184860042418
R_002445,N_1139,N_0143,1913.25,truck,41.341303122258076,159.45711116967377,72.73769373452377
R_002446,N_0695,N_1265,2925.07,truck,65.01523005098159,157.84312504353014,41.10585466489921
R_002447,N_0575,N_0468,3393.16,truck,50.795026865291206,76.04645881312597,69.24168336733666
R_002448,N_1323,N_0405,2481.99,rail,37.586996442554295,470.1220952893168,34.49205814955733
R_002449,N_0655,N_1729,3183.88,truck,40.528032972630676,402.81766252645565,87.93637202832974
R_002450,N_0466,N_0824,1895.5,truck,29.177926473520703,218.44899643575658,98.7305443347679
R_002451,N_1356,N_1271,1862.75,truck,31.07060539411816,290.78734610486265,10.425585078088234
R_002452,N_1211,N_1300,1542.41,truck,24.702232768188633,181.46021644013044,25.588680653347836
R_002453,N_0354,N_1157,1432.36,truck,21.167329804431052,307.849619080168,79.43970005511083
R_002454,N_0529,N_0931,2716.52,air,51.38577634911654,53.84623812030709,69.10092146217146
R_002455,N_0760,N_1310,242.0,truck,3.960458475780796,235.54989651157192,13.821881393587658
R_002456,N_1366,N_1808,3042.38,air,53.56001829523104,114.99610368476846,55.45669174611248
R_002457,N_0170,N_0202,1026.61,truck,21.169711403087472,298.9436992089737,39.417884374790404
R_002458,N_0017,N_1525,1926.0,air,26.832638798175335,465.83443521878314,71.45178094603807
R_002459,N_0488,N_0431,3931.25,truck,81.58689690421848,223.83459502103318,24.74658319315574
R_002460,N_0873,N_1094,4966.15,truck,98.80164701800389,474.69532758587025,68.2161488440031
R_002461,N_1715,N_1703,1918.48,truck,40.994255077471436,488.2350511171168,31.29606455659087
R_002462,N_0879,N_0645,1794.86,truck,33.37915585086076,326.8920700594355,17.116986554488676
R_002463,N_1088,N_1826,1081.49,maritime,16.712494258912265,112.85750580655936,59.50876988766866
R_002464,N_1321,N_1136,1566.12,maritime,28.191776256961493,114.06880316356371,65.16688477059954
R_002465,N_1025,N_0455,905.41,truck,12.220580791394568,205.57883462999214,52.97333461740706
R_002466,N_0564,N_1981,2221.55,truck,49.939546891618,197.13412988592813,85.70645721867977
R_002467,N_0250,N_1560,3471.1,rail,53.21910234155587,113.46951235756976,25.16430018387065
R_002468,N_0605,N_0723,784.15,rail,11.839885723948774,371.3233793942336,42.542512439725506
R_002469,N_0155,N_0875,3621.62,truck,56.78241577584883,359.4445418064849,30.818175812559673
R_002470,N_1855,N_1080,2022.06,rail,27.454251611735245,494.42475715578865,40.57846119888367
R_002471,N_1787,N_0901,2928.25,truck,49.47223334287488,66.43858853140793,61.75552887871961
R_002472,N_0325,N_0587,326.88,truck,5.091986908487688,177.05566014173456,60.541628588503684
R_002473,N_1545,N_1818,3872.48,truck,51.89819427977335,342.5527115083153,88.07591498521641
R_002474,N_1177,N_0680,3582.21,rail,47.88994546438391,58.79440086397187,47.79984777015843
R_002475,N_0525,N_0876,1180.67,truck,17.84862071830564,405.5869387961354,94.02440681785998
R_002476,N_1733,N_1688,5248.87,truck,76.6858127782505,204.36632796755276,30.154202488328174
R_002477,N_1557,N_1335,748.63,maritime,13.137545203534032,234.87104065661413,50.654604456258
R_002478,N_0115,N_0674,880.82,rail,15.391435127488148,447.0581032929111,72.56662571918064
R_002479,N_0791,N_1981,2854.63,truck,50.53608563936963,463.0907887103037,30.681497563338535
R_002480,N_0877,N_0716,1897.66,truck,28.911150013130086,58.21234295858742,28.357639466470474
R_002481,N_1302,N_0292,891.54,truck,11.206872055898698,397.8556228872369,86.57690990887663
R_002482,N_1176,N_0062,1716.57,truck,33.881585401210096,390.62913641011943,62.58800233008582
R_002483,N_0358,N_0699,3649.07,truck,56.665623387538275,430.98785918809017,85.33310002604937
R_002484,N_1882,N_1100,136.26,truck,2.126023505997473,176.89302987934556,45.23085828937358
R_002485,N_0732,N_0090,1824.91,truck,25.29498153988999,444.8765013729217,75.05412338779328
R_002486,N_1828,N_1916,685.68,maritime,10.961167682972762,265.346009926482,87.10962606970988
R_002487,N_0353,N_1254,4502.84,truck,63.151995901542676,441.7568736674281,16.54973034895836
R_002488,N_1437,N_1934,2294.14,truck,33.663521222320774,110.7362012291567,97.57114773931754
R_002489,N_1503,N_0019,4691.36,truck,61.94498496107958,452.7165772118527,51.512772242351744
R_002490,N_1682,N_1753,984.38,maritime,20.217953931046292,80.00000584052036,39.80348056261265
R_002491,N_1753,N_1156,2016.89,truck,44.20437008082385,487.2646048902645,76.35705366937309
R_002492,N_0233,N_1945,808.65,maritime,14.669158830423749,359.5387737100562,26.56197949871236
R_002493,N_0506,N_0143,1447.17,truck,26.97577772079891,313.7867056644071,33.92881539081489
R_002494,N_0233,N_1388,2511.56,truck,32.32028131493839,356.2330050255191,26.7251100544619
R_002495,N_0591,N_0540,2378.4,truck,29.826784004988337,444.6175120768693,86.21212886948614
R_002496,N_0509,N_1543,2763.95,truck,68.06573669575997,427.38024517302955,25.965335487598924
R_002497,N_0774,N_0336,1230.18,rail,30.71848962349073,383.3679246468354,27.309854970035214
R_002498,N_1986,N_1323,4398.02,truck,61.869109813820636,268.14771734020115,24.92468536863998
R_002499,N_1938,N_1146,3261.79,maritime,47.56555895014172,355.9786076928139,55.25280120273594
R_002500,N_0102,N_0870,3484.15,rail,47.68610225565122,77.49554485421946,87.34783534992962
R_002501,N_1605,N_0048,1602.52,truck,27.137007468743178,425.65858671152995,81.4205754563195
R_002502,N_0160,N_1318,2701.43,truck,34.29327082855431,380.9578178329564,97.56804583863116
R_002503,N_1316,N_1606,3621.93,truck,56.41973613209455,369.2360221396618,75.59440334767918
R_002504,N_0888,N_0691,1525.55,air,29.132073308361132,423.2626446029594,61.271353229252384
R_002505,N_1846,N_1592,2417.17,truck,31.227242293039684,240.81509132526827,18.93635144022329
R_002506,N_0869,N_1400,373.22,rail,5.516361312091093,376.24165316389684,12.599254046831332
R_002507,N_1498,N_0459,2366.5,truck,41.84465748575772,238.29023129162053,91.60800123472069
R_002508,N_1833,N_0231,3865.15,truck,86.27774911716631,195.54347718192787,54.25943924073725
R_002509,N_0382,N_1028,1985.39,truck,40.873865254851125,421.0201765900589,84.60448562895147
R_002510,N_0905,N_0649,2671.54,truck,63.939543179515994,333.04483755363543,80.61274708203938
R_002511,N_0061,N_0401,4357.39,truck,95.52126021383754,79.16628486652719,15.015709028710235
R_002512,N_0971,N_1218,1172.54,truck,25.078643688556973,364.54676490427494,26.155651453011426
R_002513,N_1837,N_1633,315.88,truck,4.4496376156947814,121.57442713134786,12.102916488946805
R_002514,N_0147,N_1668,1257.28,maritime,20.437530879600054,323.1638498513735,97.03052085828193
R_002515,N_0910,N_0763,697.07,truck,12.257026854567387,419.6268475850941,69.84942162883364
R_002516,N_1986,N_0813,2843.69,rail,45.606069624803105,404.7428747499728,66.38185448901935
R_002517,N_1686,N_0438,2561.97,rail,34.33088286087858,259.50437892675734,12.680895674838409
R_002518,N_1492,N_0747,1614.53,truck,30.4738619881578,297.40186071198957,41.07453658134405
R_002519,N_1564,N_0941,2554.39,truck,50.31217854307843,223.15926765567087,36.1228339148724
R_002520,N_1112,N_0976,2846.79,truck,39.98511341686444,133.65726193712777,65.70343399351798
R_002521,N_0650,N_1683,1588.23,truck,26.778042942300953,266.5825250072842,67.54334053512402
R_002522,N_1900,N_1570,4541.38,truck,57.32635638743029,414.7093045715673,36.28523837948177
R_002523,N_0842,N_1748,1820.43,truck,29.96312441461239,370.4370629454242,15.919374569416721
R_002524,N_1556,N_1028,2656.47,truck,48.170933643887764,395.2918751307672,50.456426637543444
R_002525,N_1238,N_1048,1114.86,truck,25.581000377484184,128.5057231326824,92.36928032901602
R_002526,N_1498,N_1132,4651.82,truck,66.41713871775126,70.33693760911852,85.6703213963594
R_002527,N_1588,N_1141,3371.67,truck,79.15271508913126,51.29982960693062,36.47375165163428
R_002528,N_0160,N_1085,3256.77,truck,63.258474868304894,302.9170082689058,20.157337481720024
R_002529,N_0413,N_0934,945.67,truck,13.870477873557064,469.0718384550567,55.949865200199966
R_002530,N_0848,N_0691,1936.34,truck,24.26043700149207,447.37903445593264,80.21463785559907
R_002531,N_1255,N_0848,4036.43,rail,92.51850471995508,284.08058398005005,72.062190462011
R_002532,N_1217,N_0451,2424.94,air,53.759014276318915,89.68810327010763,21.109886365883035
R_002533,N_1304,N_0005,3219.04,truck,73.51169187013166,403.69306176770084,28.01448348318148
R_002534,N_0159,N_1046,835.24,truck,10.957562108854077,451.98657041789573,31.457089486335715
R_002535,N_0535,N_0129,2905.61,maritime,54.54098308325679,83.15117227720111,74.62292006883764
R_002536,N_1883,N_1506,2971.98,air,47.16836768857992,280.17339432459914,92.33621878431383
R_002537,N_0033,N_0851,3055.58,truck,41.38765454521076,318.9140502211643,36.80162588071548
R_002538,N_0943,N_1227,2407.63,truck,30.327156423066263,72.9241649062017,79.11715724312664
R_002539,N_1530,N_1010,3984.67,truck,69.61645699196157,459.69971184628326,58.54063879612042
R_002540,N_0210,N_1805,1441.87,truck,24.910373490436168,201.97009626887865,20.53331131389595
R_002541,N_1052,N_1226,1535.13,truck,31.306014380496972,302.4147190455606,97.79450895651598
R_002542,N_0860,N_0254,1236.97,truck,18.796633075463834,268.4730390282508,67.25650906141534
R_002543,N_0257,N_1083,451.96,truck,5.886501376070662,299.54369438201246,73.06851711745242
R_002544,N_0025,N_0339,1318.68,truck,19.49632681763475,474.1199355721347,62.30192483288004
R_002545,N_1596,N_0150,1091.04,truck,19.08834061948752,229.56720649185434,92.21542911811842
R_002546,N_1251,N_1292,2467.45,truck,43.517611284270096,159.31746959434523,40.911740127067816
R_002547,N_0335,N_1955,1160.44,truck,21.370538307427235,272.33918709140755,64.74653986816875
R_002548,N_0329,N_0242,2608.36,truck,50.362134209310035,167.4306594168847,56.91515971945362
R_002549,N_0208,N_1545,3287.26,truck,46.6582123892861,359.27198541125796,83.90297952258669
R_002550,N_1548,N_1003,2153.76,truck,33.5744420799218,72.02283256307742,96.34741450400104
R_002551,N_1882,N_1450,2401.8,truck,38.97310569773086,177.2267888705779,50.216312474390264
R_002552,N_1881,N_1110,2995.24,truck,41.91008864409901,234.35240196935624,59.65437510701268
R_002553,N_1125,N_1971,2830.15,truck,40.16772392384546,250.03653759811596,60.19672454624816
R_002554,N_0760,N_1803,1219.46,truck,22.52773431344413,88.58388113206787,62.40451549269024
R_002555,N_1105,N_1278,2957.98,truck,57.61433670325576,168.05159433433724,24.353885188549945
R_002556,N_1882,N_1150,4276.63,truck,92.12737186134902,360.8589654459045,96.55597085527843
R_002557,N_0909,N_0020,806.31,truck,18.888772755818767,156.64170063832015,94.65497696089284
R_002558,N_0932,N_1637,2770.09,truck,41.99288483820983,444.7202055948743,31.436050980283287
R_002559,N_0219,N_0690,3099.6,truck,40.3220564258728,235.09307185347828,19.356398407581228
R_002560,N_1374,N_1338,5458.98,maritime,121.70714057355032,293.53623187299627,57.428154608907974
R_002561,N_0268,N_1107,1891.75,truck,32.0480788065582,94.79041805336144,81.1816178134478
R_002562,N_0160,N_0747,2086.48,truck,39.568523990658896,325.34140955033257,79.75945725223269
R_002563,N_0887,N_1789,3948.72,truck,69.40185194185264,437.88743490043015,95.43691727283213
R_002564,N_1028,N_1444,3044.74,truck,42.754654476454895,273.112720659832,14.983511664206974
R_002565,N_1164,N_0033,2983.51,truck,64.77793699050582,145.83514811002632,30.760889984949458
R_002566,N_0804,N_1715,5772.64,truck,137.72004911744952,427.0842706221988,68.04697863547834
R_002567,N_0715,N_1084,2523.46,air,50.06199714271322,315.3237740302621,78.41335970825817
R_002568,N_0495,N_0622,3403.92,truck,44.12135896532589,159.6213877652855,68.75961838563893
R_002569,N_1939,N_0764,1371.27,truck,23.441898715466564,488.946781429635,13.22687258348305
R_002570,N_1616,N_0553,3065.04,truck,43.26484144752178,195.45829704391969,43.55950252593805
R_002571,N_1648,N_1921,2521.84,truck,50.05336066143048,209.90019626767838,91.71558937446765
R_002572,N_0584,N_0781,538.94,air,11.181045950386412,352.481354906327,77.04661570105506
R_002573,N_0131,N_0952,1766.39,truck,43.58930907859459,467.70174086170954,57.18358949661845
R_002574,N_1765,N_1921,1932.17,truck,25.61597471721623,381.88452612832253,22.03674974804568
R_002575,N_1597,N_0941,2909.83,rail,40.40157285973398,57.200905997306236,35.53655137907887
R_002576,N_0855,N_0685,2571.21,truck,43.65288831309428,363.4993443059989,98.70388634549738
R_002577,N_1906,N_1049,1368.8,truck,21.95523956626991,155.37442517672287,43.18105179044831
R_002578,N_1730,N_0712,2048.06,truck,50.81457273013391,150.9388818504446,56.100108215901145
R_002579,N_1149,N_0289,1751.45,maritime,26.58253886289363,422.15419599811906,91.06294455502102
R_002580,N_1180,N_1694,4218.75,truck,89.64894898537302,67.19788045907025,16.215063470063633
R_002581,N_0062,N_1047,2926.89,rail,58.803516506366705,226.52881811219194,45.44871952992575
R_002582,N_1173,N_1851,695.43,air,8.766385594779218,322.07493394754664,55.45634318547766
R_002583,N_1981,N_0702,1366.46,truck,22.416418089527813,381.6303344678732,54.21442626864159
R_002584,N_1615,N_1365,1390.1,truck,24.079988538949923,228.66095475751197,79.32735612521849
R_002585,N_1593,N_1765,3305.63,truck,48.67104772066215,321.436339842565,59.06096483289565
R_002586,N_0047,N_1113,4491.36,rail,68.19860436053487,443.6199614057062,75.96989978048593
R_002587,N_0027,N_1138,1982.49,truck,47.44886255911975,224.3168880317993,47.07439360495985
R_002588,N_0819,N_0711,4071.22,truck,61.92759488601688,136.5741601635373,95.38031360780148
R_002589,N_1124,N_1375,2033.45,rail,30.874477826821224,186.6373357864501,91.10779843808142
R_002590,N_1636,N_0574,1890.14,truck,30.91778043455163,450.8107358639919,15.32075255508431
R_002591,N_0718,N_1757,1320.73,rail,31.82440877337029,337.631548694961,46.29377648258803
R_002592,N_1300,N_0202,518.53,truck,7.079641032324942,260.3027994558181,23.20636504789135
R_002593,N_1341,N_1829,794.41,maritime,17.87444669336005,122.3217590835414,99.1160063118884
R_002594,N_1564,N_0364,790.68,rail,17.1740533133612,158.24711743322615,26.216398365877264
R_002595,N_0507,N_1651,2022.09,truck,48.24709150763043,181.08153622692683,87.45879034581861
R_002596,N_1568,N_1687,2351.68,truck,54.159040713700584,447.2558686127969,58.106602787342936
R_002597,N_0148,N_1361,2089.41,air,51.77732062294836,300.1537430756479,81.21199520698356
R_002598,N_1229,N_1021,699.81,truck,8.84723780686229,145.30372324549145,57.806149006535975
R_002599,N_0302,N_0486,1971.28,truck,35.004638235031386,78.47075844647124,27.108401357858547
R_002600,N_0809,N_0989,3007.33,truck,56.981818339671555,185.51664053041256,50.14616952191982
R_002601,N_1768,N_0502,3866.22,truck,52.37664020875127,375.7822613067336,33.57028110708007
R_002602,N_0450,N_0282,925.16,truck,12.28384236592238,413.11721604749533,44.16191196165407
R_002603,N_0906,N_0876,1459.75,rail,29.07307904585707,478.903022314172,57.06080308494825
R_002604,N_1170,N_0500,2273.54,truck,55.307356788819526,78.42711614437914,97.83840738169788
R_002605,N_1166,N_1190,5110.01,truck,74.26066007135705,446.98643614307224,34.028500441664455
R_002606,N_0235,N_0059,3465.31,truck,47.53381330252738,89.05974635723081,43.527288888130045
R_002607,N_1124,N_1670,2349.68,truck,49.857067500979284,263.75307878037484,59.68412219921148
R_002608,N_0376,N_1800,4554.75,truck,100.59768976248553,95.60058225814062,93.1723909076468
R_002609,N_0860,N_0246,1706.11,truck,26.356321002241277,475.82927625486354,54.9270305685302
R_002610,N_1466,N_1792,5580.94,rail,79.45183851727005,282.30415087585885,15.82483140071114
R_002611,N_0823,N_1486,5075.0,truck,96.35783461711861,491.6960749778663,88.49216952045758
R_002612,N_1014,N_0834,3217.79,truck,46.744204984121936,200.44215612278532,32.628876684796445
R_002613,N_1401,N_1680,5720.1,truck,81.1362646157418,370.8747318613509,77.99733951851016
R_002614,N_0192,N_1935,4669.68,truck,66.58119123486708,408.56622544538214,95.17461269464187
R_002615,N_0353,N_0174,1879.93,air,42.91929436381586,106.74346725863542,24.251157055930825
R_002616,N_0037,N_0847,682.57,truck,15.200942570846827,498.1596281902971,34.49665265954104
R_002617,N_1111,N_0650,1326.87,rail,29.662645348441934,192.8142528389482,24.33574181958364
R_002618,N_1390,N_0875,4563.9,maritime,61.39688755812501,445.68409769161605,88.18121198191395
R_002619,N_0319,N_1388,5607.35,rail,81.13091895392614,466.43691219106205,29.739004503685003
R_002620,N_0007,N_1444,1657.41,truck,32.93963463714101,343.57175938527706,24.754901481769515
R_002621,N_0376,N_0697,4973.49,truck,110.00356242684862,165.64106180198203,97.06294521138983
R_002622,N_0429,N_1045,1158.86,truck,15.609908165714259,56.285803462502486,10.54669909601025
R_002623,N_0924,N_1917,936.73,truck,14.916288482258164,101.15983914892756,16.505705786561204
R_002624,N_1211,N_0302,987.2,truck,12.386501751408655,153.20599660085705,68.24810008898453
R_002625,N_0541,N_0156,1655.56,air,31.683694880347677,136.97617230824727,30.348511598737485
R_002626,N_1903,N_0952,4249.59,truck,66.44172464230846,59.23787809180408,45.1875888163362
R_002627,N_0976,N_0002,4162.9,air,58.59085162635466,243.30733896186203,66.74766229760137
R_002628,N_1908,N_0910,371.75,truck,8.470461173818208,371.30845141355536,61.64546036802161
R_002629,N_0023,N_1025,2444.87,truck,56.07039003793646,195.25481168659692,97.01586192666002
R_002630,N_1146,N_0036,344.86,truck,5.291777281243331,267.99971438141625,41.99581897866791
R_002631,N_1941,N_1516,1460.65,truck,20.879352749396126,465.39619384208936,10.271247091468583
R_002632,N_0003,N_0727,1476.01,air,22.622119072067598,481.0596243944701,48.77601347098626
R_002633,N_0685,N_1092,1503.65,truck,32.89350137194207,220.38480902649596,11.318368617427414
R_002634,N_0739,N_1468,1296.98,rail,24.541821506527306,92.58807043461061,97.63851910185612
R_002635,N_1326,N_1748,1361.83,truck,18.818233977380633,163.5553433278705,85.7340585906068
R_002636,N_0796,N_0899,4318.47,truck,57.86691973155815,329.9000689908279,65.38459839289753
R_002637,N_0263,N_0553,3224.85,truck,56.16147358407509,69.5926592474853,19.322885982723957
R_002638,N_0808,N_1948,4555.21,maritime,86.14297531491404,98.03328964683139,94.18531094924471
R_002639,N_0580,N_1906,3577.23,truck,66.8096774915719,100.65661724003931,94.55440016485689
R_002640,N_1814,N_0088,3522.91,rail,45.54180318738887,112.89219457336951,19.832487052388263
R_002641,N_1826,N_0170,4398.77,truck,60.18564233149269,464.78071107745257,29.40313113617095
R_002642,N_0433,N_1434,2911.08,truck,61.78699282198696,434.00625727497356,57.02435491491021
R_002643,N_1242,N_0176,3592.68,truck,57.606122144255075,406.6429526524239,37.443836530089015
R_002644,N_0409,N_0697,5235.23,truck,80.00870678237875,140.92882236379097,32.34741874912762
R_002645,N_1428,N_0607,5153.59,air,106.21478619037428,54.78715082338796,85.6137534874245
R_002646,N_0162,N_0335,1304.54,truck,18.147231806690428,252.32751622758207,30.206303277684786
R_002647,N_0336,N_0096,5766.01,truck,142.86408837040923,100.99828091544867,88.7288588939056
R_002648,N_1574,N_1639,1411.01,truck,18.680440313085068,119.55634983007015,29.528857700449308
R_002649,N_0205,N_0209,1555.36,truck,23.80793420827446,382.8072461230079,30.044826703051772
R_002650,N_1468,N_1668,4141.52,truck,57.77107109771716,299.46989131119517,16.060276264665205
R_002651,N_1828,N_0142,5519.91,truck,76.34299896080206,180.34864161162744,91.1095707568974
R_002652,N_1639,N_1144,4197.22,truck,68.13942818104873,223.8742788123042,68.28313012736987
R_002653,N_0471,N_0402,2236.35,air,45.5519400989962,123.0220764423114,94.5961362126704
R_002654,N_1247,N_0184,1485.49,truck,20.575145850499627,383.474574341264,32.82057988924031
R_002655,N_0972,N_0214,119.81,truck,2.0236091308633846,324.16769003074745,27.213692872531247
R_002656,N_1761,N_0989,646.93,rail,14.682198625176808,220.7067600607764,65.08536387151226
R_002657,N_1226,N_0731,4312.88,air,92.18174142948645,324.72855287277275,18.821604928613535
R_002658,N_1465,N_0673,3496.75,truck,80.8411124440619,449.98792720770837,84.60897854813525
R_002659,N_1490,N_1543,5425.93,truck,72.10099446160363,72.69680832161335,22.949282771914834
R_002660,N_0083,N_0848,390.9,truck,4.917097144789146,116.35784833665798,37.27934926301276
R_002661,N_1743,N_0788,1825.42,rail,27.577303236210998,197.84828432503656,20.599922656577323
R_002662,N_1224,N_0396,3058.19,truck,41.44705638684791,452.753698050376,49.68096988964053
R_002663,N_0428,N_1974,1219.79,truck,16.135517592156926,336.18484214676556,27.493498120169892
R_002664,N_1547,N_1516,1500.71,air,23.890178940226722,392.1678228547031,81.53176526845097
R_002665,N_1390,N_0215,4036.1,truck,57.991851076067725,296.83874400065525,47.319371800640766
R_002666,N_0571,N_1479,1242.36,air,21.951115180884507,157.80447889447635,31.80661804207245
R_002667,N_1792,N_0629,558.55,truck,9.709063473272598,450.8094141843042,12.263177653544751
R_002668,N_0613,N_0417,4159.19,truck,103.22326662991645,189.64139283300912,24.35810447130951
R_002669,N_1315,N_0839,3119.46,truck,62.6354311176995,357.3572452397525,83.85485926525783
R_002670,N_1761,N_0643,1660.04,truck,39.836321675204076,90.8603601910262,59.673172770405394
R_002671,N_1136,N_0285,5797.17,rail,75.50040281359563,101.30062947017433,91.32278910118556
R_002672,N_1999,N_1609,1808.95,truck,42.79976615138191,86.21072507208822,16.23022863272506
R_002673,N_0516,N_1867,5690.14,truck,120.10395275387877,147.93748338197128,25.560717315890795
R_002674,N_1011,N_1304,4492.6,truck,104.63434089160614,66.5225415256463,13.613531576423268
R_002675,N_0027,N_0043,4597.97,truck,94.03359148309876,424.70458785576466,97.12971028217758
R_002676,N_1803,N_0296,852.24,maritime,12.754650454263285,494.2473895276494,54.670944499055594
R_002677,N_0198,N_1492,4084.66,maritime,59.74204911714876,480.52399307474906,32.82801374569804
R_002678,N_0663,N_1781,610.06,truck,10.413499749187627,453.83212245624355,89.90762094569084
R_002679,N_0988,N_0093,2134.49,truck,43.02100264592775,334.28447034671575,55.30491817494638
R_002680,N_1216,N_0223,3406.07,truck,49.43134254627804,415.95426719022004,33.51743944328258
R_002681,N_0251,N_1871,1842.8,rail,31.356718373726906,482.5656816158436,21.66392900356992
R_002682,N_0097,N_1724,2776.16,truck,41.139395892569674,164.16276411968147,96.9822671545561
R_002683,N_0358,N_0467,415.2,truck,5.4331312392780635,261.42820582753376,85.63116328310659
R_002684,N_0042,N_1695,3081.09,truck,51.73759376122199,358.89014786649295,84.89597410797752
R_002685,N_0393,N_1167,1290.7,truck,27.746893025699915,389.9285613428707,35.617337849942636
R_002686,N_0529,N_0947,1088.79,rail,14.777172358939579,204.5013467718704,55.099225713096374
R_002687,N_0355,N_1282,1062.2,rail,15.001867649785282,225.67448995308195,58.27076750654273
R_002688,N_1943,N_1478,2458.77,air,36.128262602720426,218.9986723550435,45.06511148494126
R_002689,N_1781,N_0467,3104.26,truck,46.386958755487704,478.6495432005076,68.28277460784665
